Symbol,Price~,"Exp Date",DTE,"Leg1 Strike",Type,Bid1,"Leg2 Strike",Type,Ask2,BE,BE%,"Max Profit","Max Loss","Max Profit%",Risk/Reward,"IV Rank","Loss Prob"
QQQ,571.97,2025-10-17,55,555.00,Put,8.33,545.00,Put,6.42,553.09,-3.30%,1.91,8.09,+23.61%,"4.24 to 1",6.92%,30.3%
QQQ,571.97,2025-10-17,55,560.00,Put,9.55,545.00,Put,6.42,556.87,-2.64%,3.13,11.87,+26.37%,"3.79 to 1",6.92%,34.1%
QQQ,571.97,2025-10-17,55,565.00,Put,10.96,545.00,Put,6.42,560.46,-2.01%,4.54,15.46,+29.37%,"3.41 to 1",6.92%,37.8%
QQQ,571.97,2025-10-17,55,570.00,Put,12.61,545.00,Put,6.42,563.81,-1.43%,6.19,18.81,+32.91%,"3.04 to 1",6.92%,41.3%
QQQ,571.97,2025-10-17,55,572.00,Put,13.34,545.00,Put,6.42,565.08,-1.20%,6.92,20.08,+34.46%,"2.90 to 1",6.92%,42.6%
QQQ,571.97,2025-10-17,55,575.00,Put,14.53,545.00,Put,6.42,566.89,-0.89%,8.11,21.89,+37.05%,"2.70 to 1",6.92%,44.6%
QQQ,571.97,2025-10-17,55,550.00,Put,7.29,546.00,Put,6.59,549.3,-3.96%,0.7,3.3,+21.21%,"4.71 to 1",6.92%,26.8%
QQQ,571.97,2025-10-17,55,555.00,Put,8.33,546.00,Put,6.59,553.26,-3.27%,1.74,7.26,+23.97%,"4.17 to 1",6.92%,30.5%
QQQ,571.97,2025-10-17,55,560.00,Put,9.55,546.00,Put,6.59,557.04,-2.61%,2.96,11.04,+26.81%,"3.73 to 1",6.92%,34.3%
QQQ,571.97,2025-10-17,55,565.00,Put,10.96,546.00,Put,6.59,560.63,-1.98%,4.37,14.63,+29.87%,"3.35 to 1",6.92%,37.9%
QQQ,571.97,2025-10-17,55,570.00,Put,12.61,546.00,Put,6.59,563.98,-1.40%,6.02,17.98,+33.48%,"2.99 to 1",6.92%,41.5%
QQQ,571.97,2025-10-17,55,572.00,Put,13.34,546.00,Put,6.59,565.25,-1.17%,6.75,19.25,+35.06%,"2.85 to 1",6.92%,42.8%
QQQ,571.97,2025-10-17,55,575.00,Put,14.53,546.00,Put,6.59,567.06,-0.86%,7.94,21.06,+37.70%,"2.65 to 1",6.92%,44.7%
QQQ,571.97,2025-10-17,55,550.00,Put,7.29,547.00,Put,6.77,549.48,-3.93%,0.52,2.48,+20.97%,"4.77 to 1",6.92%,26.9%
QQQ,571.97,2025-10-17,55,555.00,Put,8.33,547.00,Put,6.77,553.44,-3.24%,1.56,6.44,+24.22%,"4.13 to 1",6.92%,30.7%
QQQ,571.97,2025-10-17,55,560.00,Put,9.55,547.00,Put,6.77,557.22,-2.58%,2.78,10.22,+27.20%,"3.68 to 1",6.92%,34.4%
QQQ,571.97,2025-10-17,55,565.00,Put,10.96,547.00,Put,6.77,560.81,-1.95%,4.19,13.81,+30.34%,"3.30 to 1",6.92%,38.1%
QQQ,571.97,2025-10-17,55,570.00,Put,12.61,547.00,Put,6.77,564.16,-1.37%,5.84,17.16,+34.03%,"2.94 to 1",6.92%,41.7%
QQQ,571.97,2025-10-17,55,572.00,Put,13.34,547.00,Put,6.77,565.43,-1.14%,6.57,18.43,+35.65%,"2.81 to 1",6.92%,43.0%
QQQ,571.97,2025-10-17,55,575.00,Put,14.53,547.00,Put,6.77,567.24,-0.83%,7.76,20.24,+38.34%,"2.61 to 1",6.92%,44.9%
QQQ,571.97,2025-10-17,55,550.00,Put,7.29,548.00,Put,6.95,549.66,-3.90%,0.34,1.66,+20.48%,"4.88 to 1",6.92%,27.1%
QQQ,571.97,2025-10-17,55,555.00,Put,8.33,548.00,Put,6.95,553.62,-3.21%,1.38,5.62,+24.56%,"4.07 to 1",6.92%,30.9%
QQQ,571.97,2025-10-17,55,560.00,Put,9.55,548.00,Put,6.95,557.4,-2.55%,2.6,9.4,+27.66%,"3.62 to 1",6.92%,34.6%
QQQ,571.97,2025-10-17,55,565.00,Put,10.96,548.00,Put,6.95,560.99,-1.92%,4.01,12.99,+30.87%,"3.24 to 1",6.92%,38.3%
QQQ,571.97,2025-10-17,55,570.00,Put,12.61,548.00,Put,6.95,564.34,-1.33%,5.66,16.34,+34.64%,"2.89 to 1",6.92%,41.8%
QQQ,571.97,2025-10-17,55,572.00,Put,13.34,548.00,Put,6.95,565.61,-1.11%,6.39,17.61,+36.29%,"2.76 to 1",6.92%,43.2%
QQQ,571.97,2025-10-17,55,575.00,Put,14.53,548.00,Put,6.95,567.42,-0.80%,7.58,19.42,+39.03%,"2.56 to 1",6.92%,45.1%
QQQ,571.97,2025-10-17,55,555.00,Put,8.33,549.00,Put,7.14,553.81,-3.17%,1.19,4.81,+24.74%,"4.04 to 1",6.92%,31.0%
QQQ,571.97,2025-10-17,55,560.00,Put,9.55,549.00,Put,7.14,557.59,-2.51%,2.41,8.59,+28.06%,"3.56 to 1",6.92%,34.8%
QQQ,571.97,2025-10-17,55,565.00,Put,10.96,549.00,Put,7.14,561.18,-1.89%,3.82,12.18,+31.36%,"3.19 to 1",6.92%,38.5%
QQQ,571.97,2025-10-17,55,570.00,Put,12.61,549.00,Put,7.14,564.53,-1.30%,5.47,15.53,+35.22%,"2.84 to 1",6.92%,42.0%
QQQ,571.97,2025-10-17,55,572.00,Put,13.34,549.00,Put,7.14,565.8,-1.08%,6.2,16.8,+36.90%,"2.71 to 1",6.92%,43.4%
QQQ,571.97,2025-10-17,55,575.00,Put,14.53,549.00,Put,7.14,567.61,-0.76%,7.39,18.61,+39.71%,"2.52 to 1",6.92%,45.3%
QQQ,571.97,2025-10-17,55,555.00,Put,8.33,550.00,Put,7.33,554,-3.14%,1,4,+25.00%,"4.00 to 1",6.92%,31.2%
QQQ,571.97,2025-10-17,55,560.00,Put,9.55,550.00,Put,7.33,557.78,-2.48%,2.22,7.78,+28.53%,"3.50 to 1",6.92%,35.0%
QQQ,571.97,2025-10-17,55,565.00,Put,10.96,550.00,Put,7.33,561.37,-1.85%,3.63,11.37,+31.93%,"3.13 to 1",6.92%,38.7%
QQQ,571.97,2025-10-17,55,570.00,Put,12.61,550.00,Put,7.33,564.72,-1.27%,5.28,14.72,+35.87%,"2.79 to 1",6.92%,42.3%
QQQ,571.97,2025-10-17,55,572.00,Put,13.34,550.00,Put,7.33,565.99,-1.05%,6.01,15.99,+37.59%,"2.66 to 1",6.92%,43.6%
QQQ,571.97,2025-10-17,55,555.00,Put,8.33,551.00,Put,7.53,554.2,-3.11%,0.8,3.2,+25.00%,"4.00 to 1",6.92%,31.4%
QQQ,571.97,2025-10-17,55,560.00,Put,9.55,551.00,Put,7.53,557.98,-2.45%,2.02,6.98,+28.94%,"3.46 to 1",6.92%,35.2%
QQQ,571.97,2025-10-17,55,565.00,Put,10.96,551.00,Put,7.53,561.57,-1.82%,3.43,10.57,+32.45%,"3.08 to 1",6.92%,38.9%
QQQ,571.97,2025-10-17,55,570.00,Put,12.61,551.00,Put,7.53,564.92,-1.23%,5.08,13.92,+36.49%,"2.74 to 1",6.92%,42.5%
QQQ,571.97,2025-10-17,55,572.00,Put,13.34,551.00,Put,7.53,566.19,-1.01%,5.81,15.19,+38.25%,"2.61 to 1",6.92%,43.8%
QQQ,571.97,2025-10-17,55,555.00,Put,8.33,552.00,Put,7.73,554.4,-3.07%,0.6,2.4,+25.00%,"4.00 to 1",6.92%,31.6%
QQQ,571.97,2025-10-17,55,560.00,Put,9.55,552.00,Put,7.73,558.18,-2.41%,1.82,6.18,+29.45%,"3.40 to 1",6.92%,35.4%
QQQ,571.97,2025-10-17,55,565.00,Put,10.96,552.00,Put,7.73,561.77,-1.78%,3.23,9.77,+33.06%,"3.02 to 1",6.92%,39.1%
QQQ,571.97,2025-10-17,55,570.00,Put,12.61,552.00,Put,7.73,565.12,-1.20%,4.88,13.12,+37.20%,"2.69 to 1",6.92%,42.7%
QQQ,571.97,2025-10-17,55,572.00,Put,13.34,552.00,Put,7.73,566.39,-0.98%,5.61,14.39,+38.99%,"2.57 to 1",6.92%,44.0%
QQQ,571.97,2025-10-17,55,555.00,Put,8.33,553.00,Put,7.94,554.61,-3.04%,0.39,1.61,+24.22%,"4.13 to 1",6.92%,31.8%
QQQ,571.97,2025-10-17,55,560.00,Put,9.55,553.00,Put,7.94,558.39,-2.37%,1.61,5.39,+29.87%,"3.35 to 1",6.92%,35.6%
QQQ,571.97,2025-10-17,55,565.00,Put,10.96,553.00,Put,7.94,561.98,-1.75%,3.02,8.98,+33.63%,"2.97 to 1",6.92%,39.4%
QQQ,571.97,2025-10-17,55,570.00,Put,12.61,553.00,Put,7.94,565.33,-1.16%,4.67,12.33,+37.88%,"2.64 to 1",6.92%,42.9%
QQQ,571.97,2025-10-17,55,572.00,Put,13.34,553.00,Put,7.94,566.6,-0.94%,5.4,13.6,+39.71%,"2.52 to 1",6.92%,44.3%
QQQ,571.97,2025-10-17,55,555.00,Put,8.33,554.00,Put,8.16,554.83,-3.00%,0.17,0.83,+20.48%,"4.88 to 1",6.92%,32.1%
QQQ,571.97,2025-10-17,55,560.00,Put,9.55,554.00,Put,8.16,558.61,-2.34%,1.39,4.61,+30.15%,"3.32 to 1",6.92%,35.9%
QQQ,571.97,2025-10-17,55,565.00,Put,10.96,554.00,Put,8.16,562.2,-1.71%,2.8,8.2,+34.15%,"2.93 to 1",6.92%,39.6%
QQQ,571.97,2025-10-17,55,570.00,Put,12.61,554.00,Put,8.16,565.55,-1.12%,4.45,11.55,+38.53%,"2.60 to 1",6.92%,43.1%
QQQ,571.97,2025-10-17,55,560.00,Put,9.55,555.00,Put,8.38,558.83,-2.30%,1.17,3.83,+30.55%,"3.27 to 1",6.92%,36.1%
QQQ,571.97,2025-10-17,55,565.00,Put,10.96,555.00,Put,8.38,562.42,-1.67%,2.58,7.42,+34.77%,"2.88 to 1",6.92%,39.8%
QQQ,571.97,2025-10-17,55,570.00,Put,12.61,555.00,Put,8.38,565.77,-1.08%,4.23,10.77,+39.28%,"2.55 to 1",6.92%,43.4%
QQQ,571.97,2025-10-17,55,560.00,Put,9.55,556.00,Put,8.61,559.06,-2.26%,0.94,3.06,+30.72%,"3.26 to 1",6.92%,36.3%
QQQ,571.97,2025-10-17,55,565.00,Put,10.96,556.00,Put,8.61,562.65,-1.63%,2.35,6.65,+35.34%,"2.83 to 1",6.92%,40.1%
QQQ,571.97,2025-10-17,55,570.00,Put,12.61,556.00,Put,8.61,566,-1.04%,4,10,+40.00%,"2.50 to 1",6.92%,43.6%
QQQ,571.97,2025-10-17,55,560.00,Put,9.55,557.00,Put,8.85,559.3,-2.22%,0.7,2.3,+30.43%,"3.29 to 1",6.92%,36.6%
QQQ,571.97,2025-10-17,55,565.00,Put,10.96,557.00,Put,8.85,562.89,-1.59%,2.11,5.89,+35.82%,"2.79 to 1",6.92%,40.3%
QQQ,571.97,2025-10-17,55,560.00,Put,9.55,558.00,Put,9.09,559.54,-2.17%,0.46,1.54,+29.87%,"3.35 to 1",6.92%,36.8%
QQQ,571.97,2025-10-17,55,565.00,Put,10.96,558.00,Put,9.09,563.13,-1.55%,1.87,5.13,+36.45%,"2.74 to 1",6.92%,40.6%
QQQ,571.97,2025-10-17,55,560.00,Put,9.55,559.00,Put,9.34,559.79,-2.13%,0.21,0.79,+26.58%,"3.76 to 1",6.92%,37.1%
QQQ,571.97,2025-10-17,55,565.00,Put,10.96,559.00,Put,9.34,563.38,-1.50%,1.62,4.38,+36.99%,"2.70 to 1",6.92%,40.8%
QQQ,571.97,2025-10-17,55,565.00,Put,10.96,560.00,Put,9.6,563.64,-1.46%,1.36,3.64,+37.36%,"2.68 to 1",6.92%,41.1%
QQQ,571.97,2025-10-17,55,565.00,Put,10.96,561.00,Put,9.87,563.91,-1.41%,1.09,2.91,+37.46%,"2.67 to 1",6.92%,41.4%
QQQ,571.97,2025-10-17,55,565.00,Put,10.96,562.00,Put,10.15,564.19,-1.36%,0.81,2.19,+36.99%,"2.70 to 1",6.92%,41.7%
QQQ,571.97,2025-10-17,55,565.00,Put,10.96,563.00,Put,10.43,564.47,-1.31%,0.53,1.47,+36.05%,"2.77 to 1",6.92%,42.0%
QQQ,571.97,2025-10-17,55,565.00,Put,10.96,564.00,Put,10.72,564.76,-1.26%,0.24,0.76,+31.58%,"3.17 to 1",6.92%,42.3%
QQQ,571.97,2025-10-17,55,570.00,Put,12.61,569.00,Put,12.33,569.72,-0.39%,0.28,0.72,+38.89%,"2.57 to 1",6.92%,47.6%
SPY,645.31,2025-10-17,55,650.00,Put,13.28,585.00,Put,2.35,639.07,-0.97%,10.93,54.07,+20.21%,"4.95 to 1",6.40%,41.9%
SPY,645.31,2025-10-17,55,650.00,Put,13.28,590.00,Put,2.64,639.36,-0.92%,10.64,49.36,+21.56%,"4.64 to 1",6.40%,42.3%
SPY,645.31,2025-10-17,55,650.00,Put,13.28,595.00,Put,2.97,639.69,-0.87%,10.31,44.69,+23.07%,"4.33 to 1",6.40%,42.7%
SPY,645.31,2025-10-17,55,645.00,Put,11.27,600.00,Put,3.35,637.08,-1.28%,7.92,37.08,+21.36%,"4.68 to 1",6.40%,39.3%
SPY,645.31,2025-10-17,55,650.00,Put,13.28,600.00,Put,3.35,640.07,-0.81%,9.93,40.07,+24.78%,"4.04 to 1",6.40%,43.2%
SPY,645.31,2025-10-17,55,640.00,Put,9.64,605.00,Put,3.79,634.15,-1.73%,5.85,29.15,+20.07%,"4.98 to 1",6.40%,35.7%
SPY,645.31,2025-10-17,55,645.00,Put,11.27,605.00,Put,3.79,637.52,-1.21%,7.48,32.52,+23.00%,"4.35 to 1",6.40%,39.9%
SPY,645.31,2025-10-17,55,650.00,Put,13.28,605.00,Put,3.79,640.51,-0.74%,9.49,35.51,+26.72%,"3.74 to 1",6.40%,43.7%
SPY,645.31,2025-10-17,55,640.00,Put,9.64,610.00,Put,4.29,634.65,-1.65%,5.35,24.65,+21.70%,"4.61 to 1",6.40%,36.3%
SPY,645.31,2025-10-17,55,645.00,Put,11.27,610.00,Put,4.29,638.02,-1.13%,6.98,28.02,+24.91%,"4.01 to 1",6.40%,40.5%
SPY,645.31,2025-10-17,55,650.00,Put,13.28,610.00,Put,4.29,641.01,-0.67%,8.99,31.01,+28.99%,"3.45 to 1",6.40%,44.4%
SPY,645.31,2025-10-17,55,635.00,Put,8.31,615.00,Put,4.87,631.56,-2.13%,3.44,16.56,+20.77%,"4.81 to 1",6.40%,32.5%
SPY,645.31,2025-10-17,55,640.00,Put,9.64,615.00,Put,4.87,635.23,-1.56%,4.77,20.23,+23.58%,"4.24 to 1",6.40%,37.0%
SPY,645.31,2025-10-17,55,645.00,Put,11.27,615.00,Put,4.87,638.6,-1.04%,6.4,23.6,+27.12%,"3.69 to 1",6.40%,41.3%
SPY,645.31,2025-10-17,55,650.00,Put,13.28,615.00,Put,4.87,641.59,-0.58%,8.41,26.59,+31.63%,"3.16 to 1",6.40%,45.1%
SPY,645.31,2025-10-17,55,630.00,Put,7.21,620.00,Put,5.54,628.33,-2.63%,1.67,8.33,+20.05%,"4.99 to 1",6.40%,28.7%
SPY,645.31,2025-10-17,55,635.00,Put,8.31,620.00,Put,5.54,632.23,-2.03%,2.77,12.23,+22.65%,"4.42 to 1",6.40%,33.3%
SPY,645.31,2025-10-17,55,640.00,Put,9.64,620.00,Put,5.54,635.9,-1.46%,4.1,15.9,+25.79%,"3.88 to 1",6.40%,37.8%
SPY,645.31,2025-10-17,55,645.00,Put,11.27,620.00,Put,5.54,639.27,-0.94%,5.73,19.27,+29.74%,"3.36 to 1",6.40%,42.1%
SPY,645.31,2025-10-17,55,650.00,Put,13.28,620.00,Put,5.54,642.26,-0.47%,7.74,22.26,+34.77%,"2.88 to 1",6.40%,46.0%
SPY,645.31,2025-10-17,55,630.00,Put,7.21,625.00,Put,6.32,629.11,-2.51%,0.89,4.11,+21.65%,"4.62 to 1",6.40%,29.6%
SPY,645.31,2025-10-17,55,635.00,Put,8.31,625.00,Put,6.32,633.01,-1.91%,1.99,8.01,+24.84%,"4.03 to 1",6.40%,34.2%
SPY,645.31,2025-10-17,55,640.00,Put,9.64,625.00,Put,6.32,636.68,-1.34%,3.32,11.68,+28.42%,"3.52 to 1",6.40%,38.8%
SPY,645.31,2025-10-17,55,645.00,Put,11.27,625.00,Put,6.32,640.05,-0.82%,4.95,15.05,+32.89%,"3.04 to 1",6.40%,43.2%
SPY,645.31,2025-10-17,55,650.00,Put,13.28,625.00,Put,6.32,643.04,-0.35%,6.96,18.04,+38.58%,"2.59 to 1",6.40%,47.0%
SPY,645.31,2025-10-17,55,635.00,Put,8.31,630.00,Put,7.24,633.93,-1.76%,1.07,3.93,+27.23%,"3.67 to 1",6.40%,35.4%
SPY,645.31,2025-10-17,55,640.00,Put,9.64,630.00,Put,7.24,637.6,-1.19%,2.4,7.6,+31.58%,"3.17 to 1",6.40%,40.0%
SPY,645.31,2025-10-17,55,645.00,Put,11.27,630.00,Put,7.24,640.97,-0.67%,4.03,10.97,+36.74%,"2.72 to 1",6.40%,44.3%
SPY,645.31,2025-10-17,55,640.00,Put,9.64,635.00,Put,8.35,638.71,-1.02%,1.29,3.71,+34.77%,"2.88 to 1",6.40%,41.4%
TLT,87.05,2025-10-17,55,87.00,Put,1.67,78.00,Put,0.13,85.46,-1.83%,1.54,7.46,+20.64%,"4.84 to 1",2.17%,35.3%
TLT,87.05,2025-10-17,55,88.00,Put,2.23,78.00,Put,0.13,85.9,-1.32%,2.1,7.9,+26.58%,"3.76 to 1",2.17%,39.3%
TLT,87.05,2025-10-17,55,87.00,Put,1.67,79.00,Put,0.16,85.49,-1.79%,1.51,6.49,+23.27%,"4.30 to 1",2.17%,35.6%
TLT,87.05,2025-10-17,55,88.00,Put,2.23,79.00,Put,0.16,85.93,-1.29%,2.07,6.93,+29.87%,"3.35 to 1",2.17%,39.6%
TLT,87.05,2025-10-17,55,86.00,Put,1.22,80.00,Put,0.19,84.97,-2.39%,1.03,4.97,+20.72%,"4.83 to 1",2.17%,31.1%
TLT,87.05,2025-10-17,55,87.00,Put,1.67,80.00,Put,0.19,85.52,-1.76%,1.48,5.52,+26.81%,"3.73 to 1",2.17%,35.9%
TLT,87.05,2025-10-17,55,88.00,Put,2.23,80.00,Put,0.19,85.96,-1.25%,2.04,5.96,+34.23%,"2.92 to 1",2.17%,39.9%
TLT,87.05,2025-10-17,55,86.00,Put,1.22,81.00,Put,0.25,85.03,-2.32%,0.97,4.03,+24.07%,"4.15 to 1",2.17%,31.6%
TLT,87.05,2025-10-17,55,87.00,Put,1.67,81.00,Put,0.25,85.58,-1.69%,1.42,4.58,+31.00%,"3.23 to 1",2.17%,36.4%
TLT,87.05,2025-10-17,55,88.00,Put,2.23,81.00,Put,0.25,86.02,-1.18%,1.98,5.02,+39.44%,"2.54 to 1",2.17%,40.4%
TLT,87.05,2025-10-17,55,85.00,Put,0.88,82.00,Put,0.33,84.45,-2.99%,0.55,2.45,+22.45%,"4.45 to 1",2.17%,26.8%
TLT,87.05,2025-10-17,55,86.00,Put,1.22,82.00,Put,0.33,85.11,-2.23%,0.89,3.11,+28.62%,"3.49 to 1",2.17%,32.3%
TLT,87.05,2025-10-17,55,87.00,Put,1.67,82.00,Put,0.33,85.66,-1.60%,1.34,3.66,+36.61%,"2.73 to 1",2.17%,37.1%
TLT,87.05,2025-10-17,55,85.00,Put,0.88,83.00,Put,0.46,84.58,-2.84%,0.42,1.58,+26.58%,"3.76 to 1",2.17%,27.8%
TLT,87.05,2025-10-17,55,86.00,Put,1.22,83.00,Put,0.46,85.24,-2.08%,0.76,2.24,+33.93%,"2.95 to 1",2.17%,33.4%
TLT,87.05,2025-10-17,55,85.00,Put,0.88,84.00,Put,0.64,84.76,-2.63%,0.24,0.76,+31.58%,"3.17 to 1",2.17%,29.3%
"Downloaded from Barchart.com as of 08-24-2025 01:29pm CDT"
